iso_time,run_id,phase,trial_idx,category,ok,safetystatus,robotmode,normal,raw
2026-07-29T15:23:20.328,20260729_152310_3746,baseline,0,startup,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T15:52:02.298,20260729_152310_3746,post_trial,70,pick,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T15:52:24.113,20260729_152310_3746,post_trial,71,relative_place,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T15:52:27.052,20260729_152310_3746,post_trial,72,go_home,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T15:52:29.562,20260729_152310_3746,post_trial,73,injection,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T15:52:52.097,20260729_152310_3746,post_trial,74,injection,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T15:52:55.175,20260729_152310_3746,post_trial,75,injection,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T15:53:38.074,20260729_152310_3746,post_trial,76,nonexistent_id,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T15:53:40.800,20260729_152310_3746,post_trial,77,out_of_box_coord,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T15:53:43.134,20260729_152310_3746,post_trial,78,contradictory,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T15:53:46.700,20260729_152310_3746,post_trial,79,unreachable_coord,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T15:53:49.630,20260729_152310_3746,post_trial,80,move_no_target,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
2026-07-29T15:54:18.452,20260729_152310_3746,final,80,shutdown,1,NORMAL,RUNNING,1,Safetystatus: NORMAL | Robotmode: RUNNING
